0.005,332.199
0,333.04
-5.49E-34,333.313
0.005,332.339
0.01,331.081
0.01,331.218
0.015,330.034
0.015,330.167
0.02,329.053
0.02,329.182
0.025,328.133
0.025,328.259
0.03,327.271
0.03,327.393
0.035,326.583
0.035,326.464
0.04,325.826
0.04,325.711
0.045,325.12
0.045,325.008
0.05,324.464
0.05,324.354
0.055,323.855
0.055,323.749
0.06,323.293
0.06,323.189
0.065,322.777
0.065,322.675
0.07,322.305
0.07,322.205
0.075,321.876
0.075,321.778
0.08,321.49
0.08,321.394
0.085,321.145
0.085,321.051
0.09,320.842
0.09,320.749
0.095,320.578
0.095,320.486
0.1,320.457
0.1,320.365
-5.20E-34,333.577
0.005,332.6
0.01,331.474
0.015,330.417
0.02,329.425
0.025,328.495
0.03,327.623
0.035,326.806
0.04,326.043
0.045,325.332
0.05,324.67
0.055,324.057
0.06,323.49
0.065,322.969
0.07,322.493
0.075,322.061
0.08,321.672
0.085,321.324
0.09,321.018
0.095,320.752
0.1,320.63
-4.91E-34,333.805
0.005,332.826
0.01,331.696
0.015,330.635
0.02,329.638
0.025,328.703
0.03,327.825
0.035,327.003
0.04,326.235
0.045,325.519
0.05,324.852
0.055,324.235
0.06,323.664
0.065,323.14
0.07,322.66
0.075,322.225
0.08,321.832
0.085,321.482
0.09,321.174
0.095,320.906
0.1,320.783
-4.62E-34,333.999
0.005,333.018
0.01,331.886
0.015,330.822
0.02,329.822
0.025,328.882
0.03,328
0.035,327.174
0.04,326.401
0.045,325.681
0.05,325.01
0.055,324.389
0.06,323.815
0.065,323.287
0.07,322.805
0.075,322.367
0.08,321.972
0.085,321.62
0.09,321.309
0.095,321.04
0.1,320.916
-4.33E-34,334.16
0.005,333.179
0.01,332.046
0.015,330.979
0.02,329.976
0.025,329.032
0.03,328.147
0.035,327.318
0.04,326.542
0.045,325.818
0.05,325.144
0.055,324.52
0.06,323.943
0.065,323.412
0.07,322.927
0.075,322.487
0.08,322.09
0.085,321.736
0.09,321.424
0.095,321.153
0.1,321.028
-4.04E-34,334.291
0.005,333.309
0.01,332.175
0.015,331.106
0.02,330.101
0.025,329.155
0.03,328.267
0.035,327.435
0.04,326.656
0.045,325.93
0.05,325.254
0.055,324.627
0.06,324.047
0.065,323.515
0.07,323.028
0.075,322.585
0.08,322.187
0.085,321.831
0.09,321.518
0.095,321.246
0.1,321.121
-3.76E-34,334.392
0.005,333.41
0.01,332.274
0.015,331.205
0.02,330.198
0.025,329.25
0.03,328.361
0.035,327.526
0.04,326.745
0.045,326.017
0.05,325.339
0.055,324.71
0.06,324.129
0.065,323.595
0.07,323.106
0.075,322.662
0.08,322.262
0.085,321.905
0.09,321.591
0.095,321.318
0.1,321.192
-3.47E-34,334.464
0.005,333.481
0.01,332.345
0.015,331.275
0.02,330.267
0.025,329.318
0.03,328.427
0.035,327.591
0.04,326.809
0.045,326.079
0.05,325.4
0.055,324.769
0.06,324.187
0.065,323.652
0.07,323.162
0.075,322.717
0.08,322.316
0.085,321.959
0.09,321.643
0.095,321.37
0.1,321.244
-3.18E-34,334.507
0.005,333.524
0.01,332.387
0.015,331.317
0.02,330.308
0.025,329.359
0.03,328.467
0.035,327.63
0.04,326.847
0.045,326.116
0.05,325.436
0.055,324.805
0.06,324.222
0.065,323.686
0.07,323.195
0.075,322.75
0.08,322.349
0.085,321.99
0.09,321.675
0.095,321.401
0.1,321.275
-2.89E-34,334.521
0.005,333.538
0.01,332.402
0.015,331.331
0.02,330.322
0.025,329.372
0.03,328.48
0.035,327.643
0.04,326.86
0.045,326.129
0.05,325.448
0.055,324.817
0.06,324.234
0.065,323.697
0.07,323.207
0.075,322.761
0.08,322.359
0.085,322.001
0.09,321.685
0.095,321.411
0.1,321.285
-2.60E-34,334.507
0.005,333.524
0.01,332.387
0.015,331.317
0.02,330.308
0.025,329.359
0.03,328.467
0.035,327.63
0.04,326.847
0.045,326.116
0.05,325.436
0.055,324.805
0.06,324.222
0.065,323.686
0.07,323.195
0.075,322.75
0.08,322.349
0.085,321.99
0.09,321.675
0.095,321.401
0.1,321.275
-2.31E-34,334.464
0.005,333.481
0.01,332.345
0.015,331.275
0.02,330.267
0.025,329.318
0.03,328.427
0.035,327.591
0.04,326.809
0.045,326.079
0.05,325.4
0.055,324.769
0.06,324.187
0.065,323.652
0.07,323.162
0.075,322.717
0.08,322.316
0.085,321.959
0.09,321.643
0.095,321.37
0.1,321.244
-2.02E-34,334.392
0.005,333.41
0.01,332.274
0.015,331.205
0.02,330.198
0.025,329.25
0.03,328.361
0.035,327.526
0.04,326.745
0.045,326.017
0.05,325.339
0.055,324.71
0.06,324.129
0.065,323.595
0.07,323.106
0.075,322.662
0.08,322.262
0.085,321.905
0.09,321.591
0.095,321.318
0.1,321.192
-1.73E-34,334.291
0.005,333.309
0.01,332.175
0.015,331.106
0.02,330.101
0.025,329.155
0.03,328.267
0.035,327.435
0.04,326.656
0.045,325.93
0.05,325.254
0.055,324.627
0.06,324.047
0.065,323.515
0.07,323.028
0.075,322.585
0.08,322.187
0.085,321.831
0.09,321.518
0.095,321.246
0.1,321.121
-1.44E-34,334.16
0.005,333.179
0.01,332.046
0.015,330.979
0.02,329.976
0.025,329.032
0.03,328.147
0.035,327.318
0.04,326.542
0.045,325.818
0.05,325.144
0.055,324.52
0.06,323.943
0.065,323.412
0.07,322.927
0.075,322.487
0.08,322.09
0.085,321.736
0.09,321.424
0.095,321.153
0.1,321.028
0.005,333.018
-1.16E-34,333.999
0.01,331.886
0.015,330.822
0.02,329.822
0.025,328.882
0.03,328
0.035,327.174
0.04,326.401
0.045,325.681
0.05,325.01
0.055,324.389
0.06,323.815
0.065,323.287
0.07,322.805
0.075,322.367
0.08,321.972
0.085,321.62
0.09,321.309
0.095,321.04
0.1,320.916
0.005,332.826
-8.67E-35,333.805
0.01,331.696
0.015,330.635
0.02,329.638
0.025,328.703
0.03,327.825
0.035,327.003
0.04,326.235
0.045,325.519
0.05,324.852
0.055,324.235
0.06,323.664
0.065,323.14
0.07,322.66
0.075,322.225
0.08,321.832
0.085,321.482
0.09,321.174
0.095,320.906
0.1,320.783
0.005,332.6
-5.78E-35,333.577
0.01,331.474
0.015,330.417
0.02,329.425
0.025,328.495
0.03,327.623
0.035,326.806
0.04,326.043
0.045,325.332
0.05,324.67
0.055,324.057
0.06,323.49
0.065,322.969
0.07,322.493
0.075,322.061
0.08,321.672
0.085,321.324
0.09,321.018
0.095,320.752
0.1,320.63
0.005,332.339
-2.89E-35,333.313
0.01,331.218
0.015,330.167
0.02,329.182
0.025,328.259
0.03,327.393
0.035,326.583
0.04,325.826
0.045,325.12
0.05,324.464
0.055,323.855
0.06,323.293
0.065,322.777
0.07,322.305
0.075,321.876
0.08,321.49
0.085,321.145
0.09,320.842
0.095,320.578
0.1,320.457
0,333.04
0.005,332.199
0.01,331.081
0.015,330.034
0.02,329.053
0.025,328.133
0.03,327.271
0.035,326.464
0.04,325.711
0.045,325.008
0.05,324.354
0.055,323.749
0.06,323.189
0.065,322.675
0.07,322.205
0.075,321.778
0.08,321.394
0.085,321.051
0.09,320.749
0.095,320.486
0.1,320.365
